datetime,temperature,precipitation,Flow,area,avg_height,avg_slope,AGRH_landuse,FRST_landuse,RNGB_landuse,URHD_landuse,AGRLL_landuse,URLD_landuse,WATR_landuse,udic_soiltype,ustic_soiltype,criic_soiltype,xeric_soiltype,aridic_soiltype,aquic_soiltype
2008-08-16,11.6,0.2,0.189982639,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-08-17,11.7,0.0,0.189045139,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-08-18,12.9,0.0,0.186510417,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-08-19,14.0,0.0,0.185121528,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-08-20,16.7,0.0,0.18515625,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-08-21,12.3,0.0,0.186041667,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-08-22,15.5,52.7,1.305003472,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-08-23,15.7,0.0,0.827204861,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-08-24,14.3,0.0,0.186631944,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-08-25,14.2,0.2,0.185902778,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-08-26,14.0,0.0,0.186319444,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-08-27,13.4,0.2,0.185383275,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-08-28,13.7,0.0,0.185277778,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-08-29,14.0,0.0,0.185104167,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-08-30,12.7,0.0,0.185034722,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-08-31,12.3,4.0,0.185104167,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-01,15.3,0.2,0.185711806,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-02,13.0,1.0,0.181527778,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-03,14.9,1.0,0.172638889,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-04,16.0,0.0,0.168125,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-05,13.1,0.0,0.171909722,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-06,15.6,3.0,0.174895833,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-07,10.9,0.0,0.175069444,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-08,7.7,0.0,0.175347222,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-09,14.1,0.2,0.175138889,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-10,13.7,0.0,0.109116608,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-11,13.4,15.1,0.158079861,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-12,12.2,1.2,0.108902778,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-13,8.4,0.2,0.054708333,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-14,7.7,0.0,0.049138889,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-15,5.0,0.2,0.042388889,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-16,9.4,0.0,0.042,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-17,8.5,0.0,0.041055556,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-18,12.2,1.4,0.029444444,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-19,12.8,0.2,0.024,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-20,10.0,0.0,0.024,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-21,10.4,0.0,0.024,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-22,12.6,0.0,0.024,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-23,9.7,0.0,0.024,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-24,8.2,0.4,0.024,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-25,5.3,0.2,0.024,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-26,7.4,0.0,0.024,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-27,4.2,0.0,0.024,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-28,3.6,0.2,0.024,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-29,4.8,0.0,0.024,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-09-30,7.3,0.0,0.024,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-01,7.6,0.2,0.023888889,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-02,9.9,0.0,0.021166667,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-03,3.9,0.0,0.019972222,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-04,8.344444444444445,0.0,0.020416667,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-05,0.6,0.0,0.021194444,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-06,2.7,0.0,0.020819444,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-07,5.1,0.2,0.02,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-08,8.5,6.1,0.053267361,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-09,6.2,0.0,0.034,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-10,7.6,0.0,0.033916667,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-11,4.7,0.2,0.030247273,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-12,11.7,0.0,0.028,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-13,14.0,2.4,0.028,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-14,11.5,0.4,0.041493056,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-15,9.8,0.0,0.067777778,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-16,9.7,3.8,0.069388889,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-17,13.2,11.2,0.085038194,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-18,12.4,4.8,0.112770833,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-19,11.0,0.0,0.104847222,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-20,9.8,0.2,0.089083333,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-21,11.7,0.0,0.078,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-22,9.5,0.0,0.078,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-23,9.7,2.6,0.093694444,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-24,9.9,0.4,0.109888889,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-25,9.5,0.0,0.105121951,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-26,3.9,0.0,0.10825,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-27,4.1,0.0,0.11,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-28,6.6,13.2,0.149694444,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-29,5.9,1.2,0.096111111,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-30,8.344444444444445,0.0,0.066666667,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-10-31,7.6,3.8,0.068135417,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-01,11.1,10.3,0.482711806,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-02,6.7,67.3,9.248819444,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-03,4.1,0.0,2.192336806,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-04,3.1,0.0,0.469291667,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-05,3.8,0.0,0.199368056,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-06,6.9,0.8,0.1196875,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-07,2.8,0.0,0.10525,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-08,4.7,0.0,0.087833333,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-09,2.5,0.2,0.08125,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-10,2.0,0.0,0.075916667,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-11,8.8,0.0,0.071833333,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-12,5.2,9.6,0.156503472,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-13,2.2,0.0,0.086,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-14,4.731210191082803,0.0,0.086,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-15,4.731210191082803,0.2,0.086,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-16,4.731210191082803,0.0,0.085916667,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-17,4.731210191082803,0.0,0.080611111,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-18,4.731210191082803,0.2,0.078,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-19,4.731210191082803,0.0,0.076777778,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-20,4.731210191082803,0.2,0.078194444,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-21,4.731210191082803,0.0,0.046029963,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-22,1.8,0.0,0.03175,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-23,0.9,0.2,0.041611111,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-24,2.8,1.4,0.049388889,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-25,0.0,0.2,0.054,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-26,4.731210191082803,0.0,0.056777778,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-27,4.731210191082803,0.0,0.061972222,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-28,4.731210191082803,0.0,0.059916667,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-29,4.731210191082803,0.0,0.062,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-11-30,4.731210191082803,0.0,0.059722222,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-12-01,2.7,0.0,0.059861111,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-12-02,3.31030534351145,0.0,0.07,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-12-03,3.31030534351145,0.0,0.0715,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-12-04,3.31030534351145,0.2,0.071888889,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-12-05,0.1,0.0,0.07,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-12-06,3.31030534351145,0.0,0.07,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
2008-12-07,3.31030534351145,0.0,0.07,133.42001798560392,739.0227,0.2728184880707524,25.487687879756955,70.79868883914295,0.4716981132075472,3.241925167892549,0.0,0.0,0.0,99.86808442596738,0.1319155740326191,0.0,0.0,0.0,0.0
