datetime,temperature,precipitation,Flow,area,avg_height,avg_slope,AGRH_landuse,AGRLL_landuse,FRST_landuse,RNGB_landuse,URHD_landuse,URLD_landuse,WATR_landuse,udic_soiltype,ustic_soiltype,criic_soiltype,xeric_soiltype,aridic_soiltype,aquic_soiltype
2009-11-03,5.2,0.0,0.76,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-04,4.35,5.233333333333333,0.79,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-05,3.05,6.0,0.87,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-06,1.6,0.06666666666666667,0.98,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-07,1.15,6.866666666666666,0.95,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-08,0.6000000000000001,0.06666666666666667,1.17,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-09,1.2,0.03333333333333333,1.26,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-10,4.375173010380623,0.0,0.9,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-11,1.0,0.0,0.92,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-12,2.2,0.0,0.8,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-13,2.8,0.03333333333333333,0.89,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-14,12.05,0.0,0.71,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-15,8.7,0.0,0.81,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-16,9.149999999999999,0.0,0.79,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-17,6.1,0.0,0.79,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-18,4.85,0.0,0.73,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-19,7.15,0.0,0.74,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-20,3.4,0.0,0.74,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-21,6.9,0.06666666666666667,0.74,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-22,8.65,0.3,0.68,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-23,5.15,0.0,0.83,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-24,2.8,0.0,0.73,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-25,2.05,0.0,0.73,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-26,2.5,0.0,0.73,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-27,4.3,0.0,0.71,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-28,1.8499999999999999,0.3666666666666667,0.76,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-29,6.25,1.1333333333333335,0.7,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-11-30,1.1,4.666666666666667,0.84,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-01,0.1,1.3666666666666665,0.78,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-02,0.1,0.0,0.76,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-03,3.3,0.0,0.71,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-04,1.0999999999999999,0.0,0.74,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-05,0.9,0.03333333333333333,0.73,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-06,2.7,0.0,0.73,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-07,5.35,0.0,0.73,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-08,3.75,0.0,0.7,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-09,3.5500000000000003,0.03333333333333333,0.73,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-10,2.1,0.0,0.73,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-11,0.9,0.3,0.72,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-12,2.707161458333333,0.06666666666666667,0.78,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-13,2.707161458333333,0.0,0.75,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-14,0.6,0.0,0.72,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-15,2.707161458333333,0.0,0.7,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-16,2.707161458333333,0.0,0.72,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-17,2.707161458333333,0.0,0.67,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-18,2.707161458333333,0.16666666666666666,0.92,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-19,2.707161458333333,0.0,0.76,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-20,2.707161458333333,0.0,0.74,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-21,0.6,2.033333333333333,0.71,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-22,8.95,2.033333333333333,0.68,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-23,5.55,3.6666666666666665,0.77,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-24,9.600000000000001,7.566666666666666,0.75,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-25,5.65,1.0999999999999999,0.84,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-26,4.65,3.533333333333333,0.78,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-27,0.1,0.10000000000000002,0.76,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-28,4.4,0.3,0.73,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-29,7.35,0.0,0.71,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-30,10.95,0.20000000000000004,0.74,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2009-12-31,9.05,0.06666666666666667,0.79,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-01,0.0,0.5666666666666667,0.87,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-02,2.3222560975609756,0.0,0.82,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-03,2.6500000000000004,0.0,0.77,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-04,0.4,0.85,0.85,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-05,4.75,10.133333333333335,0.84,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-06,2.3222560975609756,0.11666666666666665,0.99,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-07,2.3222560975609756,8.733333333333333,1.0,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-08,0.6,1.5333333333333332,0.82,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-09,2.3222560975609756,0.0,1.27,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-10,2.3222560975609756,0.03333333333333333,0.86,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-11,2.3222560975609756,0.0,0.82,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-12,2.3222560975609756,1.0333333333333332,0.86,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-13,0.30000000000000004,0.0,0.8,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-14,4.7,2.9,0.76,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-15,0.55,0.0,0.82,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-16,0.1,0.0,0.78,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-17,4.1,0.0,0.82,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-18,1.85,0.03333333333333333,1.0,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-19,5.1,0.03333333333333333,0.83,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-20,2.65,5.033333333333334,0.83,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-21,2.3222560975609756,0.06666666666666667,0.83,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-22,2.3222560975609756,0.06666666666666667,0.89,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-23,2.3222560975609756,0.06666666666666667,0.84,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-24,4.6,1.3,0.73,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-25,1.35,0.10000000000000002,0.94,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-26,2.3222560975609756,0.03333333333333333,0.86,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-27,2.3222560975609756,0.0,0.75,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-28,2.3222560975609756,0.03333333333333333,0.8,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-29,2.3222560975609756,0.0,0.77,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-30,2.3222560975609756,0.0,0.78,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-01-31,2.3222560975609756,2.8000000000000003,0.82,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-02-01,2.7232189973614775,3.8666666666666667,0.87,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-02-02,2.7232189973614775,0.03333333333333333,0.85,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-02-03,2.7232189973614775,0.0,0.78,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-02-04,2.7232189973614775,5.833333333333333,1.06,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-02-05,1.5,1.8999999999999997,0.92,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-02-06,2.7232189973614775,0.06666666666666667,0.92,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-02-07,2.7232189973614775,0.03333333333333333,0.83,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-02-08,0.0,13.6,0.81,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-02-09,0.25,15.733333333333334,1.15,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-02-10,2.7232189973614775,0.10000000000000002,1.58,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-02-11,2.7232189973614775,1.3333333333333333,1.32,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-02-12,2.7232189973614775,0.0,1.08,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-02-13,2.7232189973614775,0.0,0.91,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-02-14,2.7232189973614775,0.0,0.81,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-02-15,2.7232189973614775,2.1,0.99,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-02-16,0.30000000000000004,15.166666666666666,1.19,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
2010-02-17,4.4,0.10000000000000002,1.54,802.7227968898009,581.1215,0.3113337215405488,15.218532572218418,0.0033226786105887123,81.36376020893003,1.6241253048557625,1.790259235385198,0.0,0.0,60.72925871542566,39.27074128457434,0.0,0.0,0.0,0.0
