datetime,temperature,precipitation,Flow,area,avg_height,avg_slope,AGRH_landuse,FRST_landuse,RNGB_landuse,URHD_landuse,URLD_landuse,AGRLL_landuse,WATR_landuse,udic_soiltype,ustic_soiltype,criic_soiltype,xeric_soiltype,aridic_soiltype,aquic_soiltype
2009-06-29,15.7,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-06-30,15.6,35.8,0.3513,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-01,15.2,4.8,0.04362,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-02,15.1,0.1,0.01714,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-03,14.7,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-04,16.0,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-05,15.0,12.1,0.1002,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-06,13.9,5.5,0.2766,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-07,13.4,7.0,0.1817,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-08,12.0,0.7,0.09569,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-09,11.0,0.0,0.01478,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-10,13.6,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-11,11.2,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-12,16.0,0.1,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-13,14.6,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-14,16.0,0.1,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-15,14.8,0.1,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-16,16.1,0.2,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-17,11.0,0.4,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-18,7.8,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-19,9.3,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-20,11.5,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-21,15.5,1.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-22,16.7,2.8,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-23,19.2,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-24,15.8,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-25,14.0,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-26,13.2,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-27,16.1,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-28,14.5,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-29,15.4,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-30,15.0,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-07-31,12.8,0.0,0.02877,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-01,14.7,2.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-02,14.3,1.6,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-03,13.9,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-04,12.0,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-05,14.8,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-06,16.8,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-07,14.7,14.2,0.07535,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-08,14.1,1.0,0.03607,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-09,14.5,4.8,0.02053,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-10,14.4,0.1,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-11,14.0,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-12,15.5,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-13,15.5,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-14,16.5,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-15,16.4,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-16,17.1,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-17,17.2,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-18,17.6,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-19,17.6,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-20,17.5,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-21,16.7,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-22,15.5,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-23,16.1,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-24,15.2,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-25,15.3,0.1,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-26,14.9,1.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-27,14.5,0.1,0.08983,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-28,14.4,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-29,14.2,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-30,12.0,0.1,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-08-31,12.7,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-01,16.2,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-02,16.3,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-03,15.6,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-04,13.1,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-05,11.7,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-06,10.3,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-07,10.9,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-08,11.3,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-09,9.8,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-10,11.3,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-11,12.0,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-12,10.9,7.4,0.01393,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-13,12.9,6.0,0.01982,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-14,10.2,4.1,0.02625,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-15,8.0,0.2,0.1711,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-16,5.8,0.0,0.04653,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-17,7.3,33.6,0.3489,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-18,9.2,1.1,0.0002102,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-19,8.6,0.0,0.1464,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-20,8.2,12.6,0.1151,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-21,8.2,1.4,0.1795,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-22,11.2,0.1,0.01466,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-23,11.5,0.0,0.00107,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-24,10.8,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-25,10.7,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-26,10.7,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-27,10.8,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-28,9.8,0.1,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-29,10.9,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-09-30,10.7,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-10-01,10.6,4.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-10-02,9.9,0.2,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-10-03,7.8,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-10-04,7.8,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-10-05,10.5,0.1,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-10-06,13.3,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-10-07,13.2,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-10-08,12.5,0.2,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-10-09,11.9,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-10-10,10.8,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-10-11,9.5,0.1,0.04422,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-10-12,8.0,0.1,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-10-13,7.1,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-10-14,6.9,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-10-15,3.1,0.1,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-10-16,3.0,0.1,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
2009-10-17,1.8,0.0,0.0,132.0813377603726,804.5058,0.3019980861043963,0.6824146981627297,94.81122551988693,3.391883706844337,1.0014132848778519,0.11306279022814457,0.0,0.0,36.25277609529578,63.74722390470422,0.0,0.0,0.0,0.0
